Class,Keyword,Font Name/image name,Charcter/Recolor
font,book,Wingdings-Regular,&
font,skills,PWIcons-Medium,R
font,information,Webdings-Regular,i
font,stop,Webdings-Regular,d
font,word,Webdings-Regular,>
font,evidence,Wingdings-Regular,2
font,answer,Webdings-Regular,)
font,key,PWIcons-Medium,c
font,prose,Wingdings-Regular,Y
icon,2d,2d.png,Y
icon,3d,3d.png,Y
icon,45angle,45angle.png,Y
icon,alarm,alarm.png,Y
icon,alert,alert.png,Y
icon,alpha,alpha.png,Y
icon,analysis,analysis.png,Y
icon,analyze,analyze.png,Y
icon,angle,angle.png,Y
icon,apply,apply.png,Y
icon,area,area.png,Y
icon,based,based.png,Y
icon,beta,beta.png,Y
icon,book,book-1.png,Y
icon,character,character.png,Y
icon,characters,characters.png,Y
icon,claims,claims.png,Y
icon,clarify,clarify.png,Y
icon,clarify,clarify-1.png,Y
icon,clear,clear.png,Y
icon,clock,clock.png,Y
icon,compare,compare.png,Y
icon,compare,compare-3.png,Y
icon,complex,complex.png,Y
icon,complex,complex-1.png,Y
icon,concept,concept-1.png,Y
icon,congruence,congruence.png,Y
icon,construct,construct.png,Y
icon,construct,construct-1.png,Y
icon,context,context.png,Y
icon,conversions,conversions.png,Y
icon,coordinate,coordinate.png,Y
icon,quantity,count.png,Y
icon,count,count.png,Y
icon,create,create.png,Y
icon,data,data.png,Y
icon,decimal,decimal.png,Y
icon,delta,delta.png,Y
icon,demonstrate,demonstrate.png,Y
icon,describe,describe.png,Y
icon,design,design.png,Y
icon,detail,detail.png,Y
icon,details,details.png,Y
icon,develop,develop.png,Y
icon,different,different.png,Y
icon,direct,direct.png,Y
icon,discuss,discuss.png,Y
icon,divide,divide.png,Y
icon,dollar,dollar.png,Y
icon,earth,earth.png,Y
icon,end,end.png,Y
icon,energy,energy.png,Y
icon,english,english.png,Y
icon,enter,enter.png,Y
icon,equation,equation.png,Y
icon,equilateral,equilateral.png,Y
icon,evaluate,evaluate.png,Y
icon,event,event.png,Y
icon,events,events.png,Y
icon,evidence,evidence.png,Y
icon,exit,exit.png,Y
icon,experience,experience.png,Y
icon,explain,explain.png,Y
icon,explanation,explanation.png,Y
icon,determine,find.png,Y
icon,determine,find-online.png,Y
icon,find,find.png,Y
icon,find,find-online.png,Y
icon,search,find.png,
icon,search,find-online.png,
icon,form,form.png,Y
icon,forward,forward.png,Y
icon,fractions,fractions.png,Y
icon,function,function.png,Y
icon,geometry,geometry.png,Y
icon,geometry,geometry-2.png,Y
icon,given,given.png,Y
icon,grade,grade.png,Y
icon,grid,grid.png,Y
icon,half,half.png,Y
icon,human,human.png,Y
icon,idea,idea.png,Y
icon,ideas,ideas.png,Y
icon,recognize,identify.png,Y
icon,identify,identify.png,Y
icon,inequality,inequality.png,Y
icon,infinite,infinite.png,Y
icon,information,information.png,Y
icon,instruction,instruction.png,Y
icon,interact,interact.png,Y
icon,interpret,interpret.png,Y
icon,isosceles,isosceles.png,Y
icon,key,key.png,Y
icon,knowledge,knowledge.png,Y
icon,language,language.png,Y
icon,learning,learning.png,Y
icon,length,length.png,Y
icon,letter,letter-2.png,Y
icon,line,line.png,Y
icon,listen,listen.png,Y
icon,magnet,magnet.png,Y
icon,make,make.png,Y
icon,material,material.png,Y
icon,meaning,meaning.png,Y
icon,measure,measure.png,Y
icon,negative,minus.png,Y
icon,minus,minus.png,Y
icon,model,model.png,Y
icon,multiple,multiple.png,Y
icon,multiply,multiply.png,Y
icon,needed,needed.png,Y
icon,notequal,notequal.png,Y
icon,number,number-1.png,Y
icon,number,number-2.png,Y
icon,numbers,numbers.png,Y
icon,objects,objects.png,Y
icon,observe,observe.png,Y
icon,observe,observe-1.png,Y
icon,operations,operations.png,Y
icon,parallel,parallel.png,Y
icon,pattern,pattern-2.png,Y
icon,people,people.png,Y
icon,percent,percent.png,Y
icon,perpendicular,perpendicular.png,Y
icon,phrases,phrases.png,Y
icon,pi,pi.png,Y
icon,picture,picture.png,Y
icon,positive,plus.png,Y
icon,plus,plus.png,Y
icon,plusminus,plusminus.png,Y
icon,point,point.png,Y
icon,points,points.png,Y
icon,population,population.png,Y
icon,presented,present.png,Y
icon,present,present.png,Y
icon,probability,probability.png,Y
icon,problem,problem.png,Y
icon,process,process.png,Y
icon,produce,produce.png,Y
icon,properties,properties.png,Y
icon,property,property.png,Y
icon,property,property-2.png,Y
icon,proportion,proportion.png,Y
icon,purpose,pupose.png,Y
icon,quantities,quantities.png,Y
icon,question,question.png,Y
icon,questions,questions.png,Y
icon,range,range.png,Y
icon,ratio,ratio.png,Y
icon,rational,rational.png,Y
icon,read,read.png,Y
icon,reading,reading.png,Y
icon,reasoning,reasoning.png,Y
icon,identify,recognize.png,Y
icon,recognize,recognize.png,Y
icon,replacement,relacement.png,Y
icon,relationship,relationship.png,Y
icon,relavent,relavent.png,Y
icon,represent,represent.png,Y
icon,research,research.png,Y
icon,rewind,rewind.png,Y
icon,rigttriangle,rigttriangle.png,Y
icon,root,root.png,Y
icon,scale,scale.png,Y
icon,set,set.png,Y
icon,single,single.png,Y
icon,skill,skill.png,Y
icon,solve,solve.png,Y
icon,source,source.png,Y
icon,specific,specific.png,Y
icon,sphere,sphere.png,Y
icon,square,square.png,Y
icon,standard,standard.png,Y
icon,stop,stop.png,Y
icon,store,store.png,Y
icon,story,story.png,Y
icon,strategy,strategy.png,Y
icon,strategy,strategy-1.png,Y
icon,strategy,strategy-2.png,Y
icon,structure,structure.png,Y
icon,add,sum.png,Y
icon,style,style.png,Y
icon,sum,sum.png,Y
icon,support,support.png,Y
icon,support,support-1.png,Y
icon,system,system.png,Y
icon,system,system-1.png,Y
icon,talk,talk.png,Y
icon,target,target.png,Y
icon,text,text.png,Y
icon,theta,theta.png,Y
icon,Thumbs,Thumbs.db,Y
